date,year,month,quarter,symbol,name,category,consensus_mechanism,open_usd,high_usd,low_usd,close_usd,monthly_return_pct,monthly_volatility_pct,volume_usd_billion,market_cap_usd_billion,dominance_pct,active_addresses_thousands,transaction_count_thousands,social_sentiment_score,fear_greed_index,exchange_netflow_million_usd
2024-12,2024,12,Q4,XTZ,Tezos,Smart Contract,LPoS,6.20559669,5.57907183,4.88069177,5.24523278,-15.48,8.7,0.637,5.245,,44,111,0.443,84,-25.6
2025-01,2025,1,Q1,XTZ,Tezos,Smart Contract,LPoS,5.24523278,7.14532018,6.27134551,6.6521664,26.82,14.1,0.309,6.652,,16,178,0.399,51,60.7
2025-02,2025,2,Q1,XTZ,Tezos,Smart Contract,LPoS,6.6521664,6.96221612,4.64580819,5.92893832,-10.87,21.8,0.287,5.929,,26,76,0.625,89,-66.8
2025-03,2025,3,Q1,XTZ,Tezos,Smart Contract,LPoS,5.92893832,6.37145131,5.83644501,6.0705455,2.39,8.3,0.312,6.071,,45,260,0.283,89,-56.1
2025-04,2025,4,Q2,XTZ,Tezos,Smart Contract,LPoS,6.0705455,6.21880042,5.39013379,5.69117019,-6.25,10.7,0.366,5.691,,33,81,-0.04,58,-4.5
2025-05,2025,5,Q2,XTZ,Tezos,Smart Contract,LPoS,5.69117019,6.92356854,6.08336307,6.56104085,15.28,8.6,0.316,6.561,,55,1281,1.0,62,11.8
2025-06,2025,6,Q2,XTZ,Tezos,Smart Contract,LPoS,6.56104085,7.90493027,7.00561991,7.66155826,16.77,9.5,0.448,7.662,,31,258,0.576,81,-60.0
2025-07,2025,7,Q3,XTZ,Tezos,Smart Contract,LPoS,7.66155826,7.70114773,6.43797254,7.22169217,-5.74,14.1,0.662,7.222,,27,84,0.731,87,-57.5
2025-08,2025,8,Q3,XTZ,Tezos,Smart Contract,LPoS,7.22169217,7.01320382,6.33797158,6.65580367,-7.84,10.3,0.464,6.656,,20,161,0.332,85,-7.2
2025-09,2025,9,Q3,XTZ,Tezos,Smart Contract,LPoS,6.65580367,7.68816095,6.76319834,7.1737987,7.78,9.6,0.606,7.174,,66,259,0.532,78,-93.7
2025-10,2025,10,Q4,XTZ,Tezos,Smart Contract,LPoS,7.1737987,6.51146927,5.56180646,5.92449258,-17.41,17.7,0.389,5.924,,102,459,0.573,81,29.3
2025-11,2025,11,Q4,XTZ,Tezos,Smart Contract,LPoS,5.92449258,8.8116174,7.24126971,8.25236556,39.29,13.2,0.306,8.252,,42,205,0.703,71,47.9
2025-12,2025,12,Q4,XTZ,Tezos,Smart Contract,LPoS,8.25236556,9.62998107,7.41534894,8.3978177,1.76,20.4,0.394,8.398,,18,106,1.0,65,-3.6
2026-01,2026,1,Q1,XTZ,Tezos,Smart Contract,LPoS,8.3978177,8.62111216,6.21863454,7.46348306,-11.13,20.6,0.505,7.463,,38,311,0.78,78,59.7
2026-02,2026,2,Q1,XTZ,Tezos,Smart Contract,LPoS,7.46348306,8.30364292,7.08715045,7.59807146,1.8,16.5,0.26,7.598,,56,156,0.503,69,-27.3
2026-03,2026,3,Q1,XTZ,Tezos,Smart Contract,LPoS,7.59807146,7.31703258,5.58745464,6.42262711,-15.47,24.7,0.181,6.423,,11,140,0.967,66,-16.1
2019-01,2019,1,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.06176697,0.08058073,0.06706454,0.07134245,15.5,18.4,0.152,2.14,,26,172,-0.216,47,-0.0
2019-02,2019,2,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.07134245,0.08781133,0.07622759,0.08409738,17.88,11.5,0.179,2.523,,30,126,-0.487,42,-12.6
2019-03,2019,3,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.08409738,0.09034201,0.06698611,0.07867289,-6.45,16.1,0.226,2.36,,11,147,-0.608,28,2.8
2019-04,2019,4,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.07867289,0.10054602,0.08894028,0.09357978,18.95,9.6,0.099,2.807,,49,75,-0.343,20,-2.8
2019-05,2019,5,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.09357978,0.12811782,0.09765739,0.11196287,19.64,24.5,0.145,3.359,,52,168,-0.079,37,-17.8
2019-06,2019,6,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.11196287,0.13153538,0.10890637,0.12277061,9.65,20.7,0.142,3.683,,45,231,-0.121,32,-2.9
2019-07,2019,7,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.12277061,0.10942373,0.09931132,0.10565037,-13.94,10.6,0.195,3.17,,20,293,0.404,25,10.4
2019-08,2019,8,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.10565037,0.12207141,0.10637887,0.11371817,7.64,9.6,0.072,3.412,,19,375,-0.563,36,-15.6
2019-09,2019,9,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.11371817,0.12305068,0.10527031,0.1171383,3.01,12.0,0.252,3.514,,35,53,0.195,27,-3.6
2019-10,2019,10,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.1171383,0.1539342,0.11098076,0.1333334,13.83,20.4,0.11,4.0,,53,211,-0.441,31,35.2
2019-11,2019,11,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.1333334,0.16900699,0.13548728,0.15194579,13.96,15.7,0.208,4.558,,53,103,-0.239,57,26.5
2019-12,2019,12,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.15194579,0.17725172,0.13870884,0.15375381,1.19,18.7,0.249,4.613,,6,282,-0.289,44,21.6
2020-01,2020,1,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.15375381,0.10899425,0.08716092,0.09482219,-38.33,17.7,0.065,2.845,,20,285,0.058,25,29.0
2020-02,2020,2,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.09482219,0.13735437,0.1112072,0.12150887,28.14,21.7,0.111,3.645,,13,529,0.039,24,-42.1
2020-03,2020,3,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.12150887,0.1893138,0.16689641,0.17789054,46.4,18.3,0.085,5.337,,54,71,-0.18,45,29.9
2020-04,2020,4,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.17789054,0.19156048,0.15483141,0.16455422,-7.5,18.2,0.337,4.937,,13,773,-0.195,44,-18.7
2020-05,2020,5,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.16455422,0.25056081,0.23075352,0.24065792,46.25,9.0,0.13,7.22,,73,400,0.236,52,35.4
2020-06,2020,6,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.24065792,0.25566564,0.21508257,0.23992177,-0.31,15.9,0.224,7.198,,25,157,0.098,58,16.9
2020-07,2020,7,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.23992177,0.30802908,0.24890127,0.27536693,14.77,13.4,0.261,8.261,,10,587,0.668,54,-31.2
2020-08,2020,8,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.27536693,0.3904644,0.28954813,0.32818544,19.18,23.4,0.233,9.846,,7,23,0.499,63,-50.7
2020-09,2020,9,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.32818544,0.37677904,0.31603533,0.34199096,4.21,11.7,0.209,10.26,,41,264,0.304,77,-13.1
2020-10,2020,10,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.34199096,0.4005847,0.32896905,0.37034638,8.29,15.9,0.748,11.11,,47,163,-0.183,72,-20.4
2020-11,2020,11,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.37034638,0.42679109,0.34950593,0.40548703,9.49,14.3,0.206,12.165,,89,81,0.202,57,-13.1
2020-12,2020,12,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.40548703,0.38313877,0.3481457,0.37211782,-8.23,8.8,1.112,11.164,,13,165,0.31,74,-23.8
2021-01,2021,1,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.37211782,0.50110636,0.40863286,0.45658212,22.7,11.2,1.035,13.697,,14,202,0.571,71,31.1
2021-02,2021,2,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.45658212,0.5213025,0.38566395,0.47601631,4.26,24.4,0.342,14.28,,25,133,0.688,92,-28.9
2021-03,2021,3,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.47601631,0.48773821,0.42646808,0.4698535,-1.29,11.0,0.22,14.096,,24,141,1.0,85,30.4
2021-04,2021,4,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.4698535,0.68547144,0.58293468,0.63025609,34.14,8.9,0.735,18.908,,20,106,0.747,89,-6.1
2021-05,2021,5,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.63025609,0.40800632,0.29610536,0.33692378,-46.54,23.1,0.238,10.108,,61,274,0.463,51,-51.0
2021-06,2021,6,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.33692378,0.35296393,0.29706928,0.33623212,-0.21,14.4,0.565,10.087,,5,347,0.227,78,-14.8
2021-07,2021,7,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.33623212,0.3896349,0.31538934,0.34702421,3.21,21.7,0.484,10.411,,89,136,0.15,73,19.4
2021-08,2021,8,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.34702421,0.38913703,0.33891599,0.36237924,4.42,10.9,0.258,10.871,,9,130,0.067,60,20.3
2021-09,2021,9,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.36237924,0.43347288,0.33000696,0.39788368,9.8,17.6,0.352,11.937,,30,234,0.47,62,-82.2
2021-10,2021,10,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.39788368,0.41574919,0.33080387,0.37392007,-6.02,24.4,0.214,11.218,,23,311,1.0,60,-17.5
2021-11,2021,11,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.37392007,0.44443137,0.38600366,0.4094301,9.5,14.9,0.453,12.283,,122,78,0.125,65,-7.9
2021-12,2021,12,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.4094301,0.29797641,0.26081658,0.27479421,-32.88,15.3,0.396,8.244,,52,276,0.434,59,-9.0
2022-01,2022,1,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.27479421,0.18446199,0.14799102,0.15951294,-41.95,15.8,0.167,4.785,,24,74,-0.604,41,0.3
2022-02,2022,2,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.15951294,0.15653461,0.12586244,0.13732876,-13.91,19.1,0.274,4.12,,22,69,-0.327,46,-9.5
2022-03,2022,3,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.13732876,0.1309264,0.08280723,0.10618683,-22.68,23.5,0.134,3.186,,23,144,-0.428,32,-25.4
2022-04,2022,4,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.10618683,0.11695409,0.08819633,0.1051453,-0.98,18.1,0.056,3.154,,11,158,-0.686,54,-16.2
2022-05,2022,5,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.1051453,0.09662546,0.06885787,0.08083516,-23.12,21.5,0.093,2.425,,32,1272,-0.515,42,-2.4
2022-06,2022,6,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.08083516,0.03440257,0.02914233,0.03227504,-60.07,15.7,0.063,0.968,,21,87,-0.296,29,6.5
2022-07,2022,7,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.03227504,0.03355421,0.02693247,0.03178769,-1.51,17.6,0.058,0.954,,47,355,-0.149,18,3.6
2022-08,2022,8,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.03178769,0.04165607,0.03562308,0.03775213,18.76,14.0,0.051,1.133,,9,76,-0.001,27,-0.2
2022-09,2022,9,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.03775213,0.05118565,0.0448873,0.04841348,28.24,8.1,0.052,1.452,,7,28,-0.606,43,4.7
2022-10,2022,10,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.04841348,0.05258065,0.04042806,0.04576435,-5.47,18.1,0.054,1.373,,29,261,-0.633,29,-3.2
2022-11,2022,11,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.04576435,0.04373371,0.03785774,0.04073775,-10.98,11.9,0.079,1.222,,9,113,-0.65,34,-0.6
2022-12,2022,12,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.04073775,0.04710642,0.04139942,0.04361043,7.05,10.8,0.068,1.308,,39,152,-0.299,52,8.9
2023-01,2023,1,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.04361043,0.11041676,0.09825826,0.10222118,134.4,10.3,0.141,3.067,,5,95,0.192,39,1.6
2023-02,2023,2,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.10222118,0.12724382,0.10624154,0.11442424,11.94,20.8,0.204,3.433,,51,107,-0.592,48,9.5
2023-03,2023,3,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.11442424,0.10094689,0.08946246,0.09659356,-15.58,8.0,0.097,2.898,,44,113,-0.145,30,-3.9
2023-04,2023,4,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.09659356,0.10866309,0.09400205,0.10111749,4.68,8.9,0.132,3.034,,25,255,-0.402,39,25.8
2023-05,2023,5,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.10111749,0.14916444,0.12433731,0.13940375,37.86,11.8,0.24,4.182,,32,84,0.097,36,-1.6
2023-06,2023,6,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.13940375,0.13457116,0.10199609,0.12306816,-11.72,23.9,0.066,3.692,,141,166,-0.257,36,21.9
2023-07,2023,7,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.12306816,0.21399826,0.17234399,0.18554837,50.77,16.8,0.488,5.566,,11,108,-0.704,52,22.6
2023-08,2023,8,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.18554837,0.20257671,0.16634403,0.18440388,-0.62,11.7,0.124,5.532,,39,282,-0.469,51,-4.8
2023-09,2023,9,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.18440388,0.21211126,0.15766736,0.17278785,-6.3,23.7,0.211,5.184,,30,123,0.121,47,27.8
2023-10,2023,10,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.17278785,0.21976841,0.17004019,0.18909021,9.43,22.4,0.115,5.673,,41,287,-0.068,62,-0.3
2023-11,2023,11,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.18909021,0.24165259,0.17996334,0.21616763,14.32,22.3,0.153,6.485,,17,61,0.238,43,12.2
2023-12,2023,12,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.21616763,0.23950583,0.21918723,0.22965001,6.24,12.5,0.281,6.89,,97,594,0.159,56,-54.0
2024-01,2024,1,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.22965001,0.34190652,0.24946631,0.30080412,30.98,24.7,0.542,9.024,,17,114,0.523,74,-29.5
2024-02,2024,2,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.30080412,0.461066,0.37837444,0.4259386,41.6,20.3,1.044,12.778,,20,307,0.237,70,-17.0
2024-03,2024,3,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.4259386,0.55074845,0.40096319,0.45661631,7.2,24.5,0.436,13.698,,108,361,0.561,68,0.6
2024-04,2024,4,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.45661631,0.48758738,0.33409034,0.41941737,-8.15,23.8,0.582,12.583,,20,198,0.489,63,-7.7
2024-05,2024,5,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.41941737,0.48740808,0.38745296,0.42475573,1.27,23.6,0.163,12.743,,11,465,0.618,83,-7.4
2024-06,2024,6,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.42475573,0.50302588,0.43799125,0.46907539,10.43,11.6,0.272,14.072,,17,615,0.386,80,39.3
2024-07,2024,7,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.46907539,0.35539782,0.31279051,0.34425681,-26.61,10.0,0.464,10.328,,21,480,0.563,67,63.0
2024-08,2024,8,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.34425681,0.36479851,0.29775765,0.33057768,-3.97,11.6,0.187,9.917,,78,849,0.325,72,-12.9
2024-09,2024,9,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.33057768,0.32569066,0.28173514,0.30507046,-7.72,22.2,0.256,9.152,,163,513,0.278,69,-23.8
2024-10,2024,10,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.30507046,0.45651938,0.3846241,0.41164412,34.93,15.0,0.276,12.349,,25,186,0.712,82,-24.0
2024-11,2024,11,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.41164412,0.36345756,0.28856199,0.33335706,-19.02,14.4,0.318,10.001,,42,259,0.573,75,26.7
2024-12,2024,12,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.33335706,0.43251181,0.34084645,0.37759676,13.27,15.0,0.396,11.328,,36,395,0.164,91,-65.3
2025-01,2025,1,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.37759676,0.39146024,0.32702149,0.36722322,-2.75,17.1,0.476,11.017,,70,453,0.197,57,37.8
2025-02,2025,2,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.36722322,0.48749723,0.34382264,0.40208673,9.49,24.2,0.303,12.063,,34,369,0.221,78,-12.8
2025-03,2025,3,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.40208673,0.42924128,0.36380562,0.39604687,-1.5,8.4,0.261,11.881,,19,294,0.226,69,10.9
2025-04,2025,4,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.39604687,0.38444334,0.32447353,0.36544529,-7.73,16.1,0.336,10.963,,233,263,0.935,88,14.2
2025-05,2025,5,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.36544529,0.48863105,0.35082838,0.41879465,14.6,21.5,0.36,12.564,,23,133,0.438,80,30.1
2025-06,2025,6,Q2,HBAR,Hedera,Enterprise DLT,PoS,0.41879465,0.58797302,0.37545454,0.48701404,16.29,23.1,0.21,14.61,,9,543,0.332,77,-46.9
2025-07,2025,7,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.48701404,0.40569896,0.3532313,0.38045876,-21.88,15.1,0.782,11.414,,115,106,1.0,61,21.7
2025-08,2025,8,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.38045876,0.43579539,0.3759566,0.40073457,5.33,8.8,0.179,12.022,,50,351,0.127,81,-75.6
2025-09,2025,9,Q3,HBAR,Hedera,Enterprise DLT,PoS,0.40073457,0.46353489,0.31732566,0.40942279,2.17,22.6,0.238,12.283,,13,150,0.325,65,53.4
2025-10,2025,10,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.40942279,0.59657892,0.51794648,0.54461335,33.02,10.2,0.81,16.338,,10,246,0.884,67,12.1
2025-11,2025,11,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.54461335,0.52913025,0.43975833,0.48227026,-11.45,12.1,0.663,14.468,,13,159,1.0,75,-12.7
2025-12,2025,12,Q4,HBAR,Hedera,Enterprise DLT,PoS,0.48227026,0.42720302,0.34910419,0.38644672,-19.87,12.9,0.944,11.593,,30,178,0.434,80,-13.0
2026-01,2026,1,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.38644672,0.54718334,0.46514972,0.51135158,32.32,10.7,0.366,15.341,,10,645,1.0,82,34.1
2026-02,2026,2,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.51135158,0.38034939,0.31493555,0.35297232,-30.97,16.7,0.858,10.589,,35,337,0.683,63,-22.7
2026-03,2026,3,Q1,HBAR,Hedera,Enterprise DLT,PoS,0.35297232,0.46050205,0.41256719,0.4345533,23.11,8.1,0.423,13.037,,28,351,0.268,82,-10.4
2020-01,2020,1,Q1,GRT,The Graph,Data / Indexing,N/A,0.74214538,0.75051015,0.54414565,0.66189521,-10.81,20.1,0.1,3.994,,16,223,-0.155,53,-7.4
2020-02,2020,2,Q1,GRT,The Graph,Data / Indexing,N/A,0.66189521,0.71010472,0.63644018,0.65967275,-0.34,9.6,0.337,3.981,,12,205,-0.193,39,-13.5
2020-03,2020,3,Q1,GRT,The Graph,Data / Indexing,N/A,0.65967275,0.8851645,0.74646616,0.8348478,26.55,14.3,0.23,5.038,,75,354,-0.79,49,24.3
2020-04,2020,4,Q2,GRT,The Graph,Data / Indexing,N/A,0.8348478,1.0504238,0.79376251,0.89403851,7.09,22.7,0.318,5.395,,21,401,0.588,44,-55.5
2020-05,2020,5,Q2,GRT,The Graph,Data / Indexing,N/A,0.89403851,1.25554642,0.89882733,1.13339164,26.77,21.5,0.44,6.839,,4,468,0.592,43,-38.8
2020-06,2020,6,Q2,GRT,The Graph,Data / Indexing,N/A,1.13339164,1.22599196,0.91466308,1.08993651,-3.83,24.1,0.172,6.577,,22,396,0.743,54,11.2
2020-07,2020,7,Q3,GRT,The Graph,Data / Indexing,N/A,1.08993651,1.32380373,1.05710399,1.20580774,10.63,23.0,0.382,7.276,,67,570,0.121,55,22.0
2020-08,2020,8,Q3,GRT,The Graph,Data / Indexing,N/A,1.20580774,1.33296798,1.23120767,1.28886441,6.89,9.1,0.483,7.777,,9,480,0.66,70,28.3
2020-09,2020,9,Q3,GRT,The Graph,Data / Indexing,N/A,1.28886441,1.4188582,0.98498527,1.20059499,-6.85,18.8,0.381,7.245,,53,247,0.339,71,-37.0
2020-10,2020,10,Q4,GRT,The Graph,Data / Indexing,N/A,1.20059499,1.9080217,1.55808986,1.66769924,38.91,16.0,0.298,10.063,,13,359,0.319,47,24.7
2020-11,2020,11,Q4,GRT,The Graph,Data / Indexing,N/A,1.66769924,1.81168827,1.47893716,1.66805561,0.02,14.1,0.2,10.065,,97,215,0.545,73,-29.8
2020-12,2020,12,Q4,GRT,The Graph,Data / Indexing,N/A,1.66805561,2.09232677,1.76275539,1.93900595,16.24,21.0,0.179,11.7,,6,503,0.966,72,-1.1
2021-01,2021,1,Q1,GRT,The Graph,Data / Indexing,N/A,1.93900595,2.49503419,1.96180429,2.33771356,20.56,21.0,0.462,14.106,,64,242,0.859,82,71.1
2021-02,2021,2,Q1,GRT,The Graph,Data / Indexing,N/A,2.33771356,2.59622742,1.7330402,2.19096629,-6.28,23.2,0.24,13.221,,67,141,0.584,84,-4.1
2021-03,2021,3,Q1,GRT,The Graph,Data / Indexing,N/A,2.19096629,2.47431466,2.30549893,2.38011955,8.63,10.3,0.597,14.362,,35,140,1.0,83,-23.8
2021-04,2021,4,Q2,GRT,The Graph,Data / Indexing,N/A,2.38011955,2.65115993,2.19512978,2.53231797,6.39,14.4,0.502,15.281,,69,230,0.463,84,10.8
2021-05,2021,5,Q2,GRT,The Graph,Data / Indexing,N/A,2.53231797,1.78876047,1.47859605,1.62164471,-35.96,13.2,0.308,9.785,,14,615,0.143,42,30.0
2021-06,2021,6,Q2,GRT,The Graph,Data / Indexing,N/A,1.62164471,1.74288652,1.5821619,1.69634804,4.61,9.1,0.459,10.236,,3,462,0.363,59,17.3
2021-07,2021,7,Q3,GRT,The Graph,Data / Indexing,N/A,1.69634804,1.93726376,1.54767305,1.66391456,-1.91,18.1,0.281,10.04,,19,149,0.614,72,0.6
2021-08,2021,8,Q3,GRT,The Graph,Data / Indexing,N/A,1.66391456,1.75811987,1.26735984,1.5217656,-8.54,19.3,0.189,9.183,,12,453,0.316,56,5.2
2021-09,2021,9,Q3,GRT,The Graph,Data / Indexing,N/A,1.5217656,2.02197366,1.76728856,1.89902943,24.79,15.1,0.285,11.459,,25,118,0.348,30,-33.0
2021-10,2021,10,Q4,GRT,The Graph,Data / Indexing,N/A,1.89902943,1.92950223,1.77285286,1.83415166,-3.42,10.2,0.174,11.068,,38,418,0.564,74,19.7
2021-11,2021,11,Q4,GRT,The Graph,Data / Indexing,N/A,1.83415166,2.09717923,1.90644335,1.9681439,7.31,9.3,0.292,11.876,,41,1698,0.073,66,-53.6
2021-12,2021,12,Q4,GRT,The Graph,Data / Indexing,N/A,1.9681439,1.22765401,0.95106303,1.10343017,-43.94,14.8,0.467,6.658,,7,168,0.673,65,-43.4
2022-01,2022,1,Q1,GRT,The Graph,Data / Indexing,N/A,1.10343017,0.99481516,0.70850994,0.85496593,-22.52,17.6,0.142,5.159,,27,315,0.078,49,-12.0
2022-02,2022,2,Q1,GRT,The Graph,Data / Indexing,N/A,0.85496593,0.83945946,0.64013035,0.73762565,-13.72,14.7,0.176,4.451,,43,94,0.15,53,-43.5
2022-03,2022,3,Q1,GRT,The Graph,Data / Indexing,N/A,0.73762565,0.51862488,0.41391516,0.44931655,-39.09,21.0,0.052,2.711,,11,322,-0.277,54,22.1
2022-04,2022,4,Q2,GRT,The Graph,Data / Indexing,N/A,0.44931655,0.51299035,0.41938333,0.47763808,6.3,13.0,0.157,2.882,,41,75,-0.329,33,-28.5
2022-05,2022,5,Q2,GRT,The Graph,Data / Indexing,N/A,0.47763808,0.46848663,0.3465042,0.39966069,-16.33,24.3,0.212,2.412,,49,87,-0.338,40,-12.7
2022-06,2022,6,Q2,GRT,The Graph,Data / Indexing,N/A,0.39966069,0.20365543,0.14606008,0.17100504,-57.21,19.5,0.069,1.032,,23,135,-0.193,27,-3.4
2022-07,2022,7,Q3,GRT,The Graph,Data / Indexing,N/A,0.17100504,0.19348233,0.15175874,0.16747593,-2.06,22.4,0.097,1.011,,61,36,-0.224,30,8.5
2022-08,2022,8,Q3,GRT,The Graph,Data / Indexing,N/A,0.16747593,0.22181576,0.14041403,0.18037377,7.7,23.8,0.117,1.088,,51,118,-0.488,28,6.1
2022-09,2022,9,Q3,GRT,The Graph,Data / Indexing,N/A,0.18037377,0.23080325,0.17461599,0.20705035,14.79,19.8,0.074,1.249,,26,87,-0.495,29,7.9
2022-10,2022,10,Q4,GRT,The Graph,Data / Indexing,N/A,0.20705035,0.25228496,0.1804764,0.2131948,2.97,21.1,0.021,1.286,,56,256,0.132,29,-4.3
2022-11,2022,11,Q4,GRT,The Graph,Data / Indexing,N/A,0.2131948,0.26948877,0.18261101,0.22742685,6.68,23.9,0.049,1.372,,13,215,-0.347,35,14.4
2022-12,2022,12,Q4,GRT,The Graph,Data / Indexing,N/A,0.22742685,0.29143954,0.25231415,0.27881749,22.6,14.7,0.104,1.682,,19,517,-0.678,30,3.5
2023-01,2023,1,Q1,GRT,The Graph,Data / Indexing,N/A,0.27881749,0.47805856,0.42425992,0.45799108,64.26,9.3,0.124,2.764,,25,43,-0.201,30,-13.5
2023-02,2023,2,Q1,GRT,The Graph,Data / Indexing,N/A,0.45799108,0.60015553,0.56308822,0.58127589,26.92,8.2,0.423,3.508,,38,230,-0.157,32,18.1
2023-03,2023,3,Q1,GRT,The Graph,Data / Indexing,N/A,0.58127589,0.61974955,0.49954411,0.57900402,-0.39,21.1,0.218,3.494,,55,173,-0.306,63,-5.6
2023-04,2023,4,Q2,GRT,The Graph,Data / Indexing,N/A,0.57900402,0.79219306,0.63020852,0.69417983,19.89,16.9,0.186,4.189,,21,59,-0.167,26,8.0
2023-05,2023,5,Q2,GRT,The Graph,Data / Indexing,N/A,0.69417983,0.71421268,0.60840553,0.65864178,-5.12,16.0,0.234,3.974,,9,96,-0.534,43,-21.8
2023-06,2023,6,Q2,GRT,The Graph,Data / Indexing,N/A,0.65864178,0.63700252,0.55146759,0.5878305,-10.75,10.4,0.423,3.547,,8,79,-0.469,64,19.9
2023-07,2023,7,Q3,GRT,The Graph,Data / Indexing,N/A,0.5878305,0.89058928,0.68805269,0.79630491,35.47,20.2,0.112,4.805,,16,363,-0.123,56,-0.4
2023-08,2023,8,Q3,GRT,The Graph,Data / Indexing,N/A,0.79630491,1.09644998,0.91155329,1.00494928,26.2,11.9,0.126,6.064,,12,123,-0.033,59,-8.5
2023-09,2023,9,Q3,GRT,The Graph,Data / Indexing,N/A,1.00494928,1.01858939,0.86742374,0.95635645,-4.84,9.5,0.451,5.771,,6,342,-0.5,50,-23.9
2023-10,2023,10,Q4,GRT,The Graph,Data / Indexing,N/A,0.95635645,0.95221314,0.69710097,0.83916452,-12.25,18.5,0.297,5.064,,17,94,0.11,47,-3.7
