city,iso_alpha3,latitude,longitude,continent,who_region,wb_income_group,year,data_days,temp_mean_c,temp_max_c,temp_min_c,temp_std_c,temp_range_mean_c,temp_seasonal_amp,temp_yoy_change,temp_5yr_mean,temp_anomaly,days_above_35c,days_above_40c,days_below_0c,days_below_minus10c,heat_stress_index,cold_stress_index,drought_stress_days,ideal_climate_days,precip_total_mm,precip_mean_mm,precip_max_day_mm,precip_std_mm,precip_yoy_change,days_heavy_rain,days_moderate_rain,days_dry,rh_mean_pct,rh_max_pct,dewpoint_mean_c,humidity_stress_days,wind_mean_ms,wind_max_ms,wind_std_ms,high_wind_days,wind_power_density,solar_total_mj,solar_mean_mj,solar_clear_mean_mj,solar_clearness_idx,solar_peak_days,solar_annual_kwh_m2,pressure_mean_kpa,pressure_std_kpa,climate_volatility,gdp_per_capita_usd,population,urban_pop_pct,energy_use_kg_oil_eq
Stockholm,SWE,59.33,18.07,Europe,EUR,High,2020,366.0,8.637103825136611,29.82,-4.99,6.768132040320889,6.4918852459016385,17.511724137931036,1.2859,7.4499,1.1872,0.0,0.0,77.0,0.0,0.0,16.0,0.0,29.0,579.89,1.5843989071038251,17.38,2.711449502539317,-134.84,0.0,31.0,111.0,81.98297814207649,99.67,5.233415300546448,194.0,2.9741530054644807,6.55,0.9963776687165206,0.0,16.1137,1082.2891,2.957074043715847,3.880456010928962,0.43352459016393446,0.0,300.66,100.6970218579235,1.0910161831291463,1.9042,52568.5726980146,10353442.0,87.9424046895699,4284.99805555044
Stockholm,SWE,59.33,18.07,Europe,EUR,High,2021,365.0,6.938301369863014,31.67,-15.1,8.934281510995607,6.381260273972602,25.144976958525344,-1.6988,7.4686,-0.5303,0.0,0.0,126.0,20.0,0.0,3.0,1.0,23.0,626.78,1.7172054794520548,46.79,4.129279914072318,46.89,4.0,37.0,99.0,84.8678904109589,99.97,4.080465753424657,232.0,2.7253972602739727,5.41,0.8164265937360843,0.0,12.3993,1012.6756,2.774453698630137,3.826402465753424,0.41210958904109596,0.0,281.32,100.87460273972601,1.0250750004686875,4.6474,60647.5416365347,10415811.0,88.1741651958315,4558.74420693219
Stockholm,SWE,59.33,18.07,Europe,EUR,High,2022,365.0,7.6397808219178085,32.8,-16.19,8.323722121252546,6.667369863013699,22.978709677419356,0.7015,7.6376,0.0022,0.0,0.0,133.0,7.0,0.0,5.0,1.0,32.0,579.44,1.5875068493150686,26.19,3.185640356570248,-47.34,1.0,29.0,116.0,83.26150684931507,99.93,4.460465753424657,215.0,2.7247397260273973,6.85,0.9113847999061233,0.0,12.3903,1067.8752,2.9256854794520546,3.878453424657534,0.44410958904109593,0.0,296.66,100.90865753424659,1.1942886546546276,3.0691,54836.8907235124,10486941.0,88.4038576504809,4323.66572139304
Stockholm,SWE,59.33,18.07,Europe,EUR,High,2023,365.0,6.877534246575343,27.68,-20.2,8.542777519607471,6.564712328767123,21.703225806451616,-0.7622,7.4888,-0.6113,0.0,0.0,139.0,9.0,0.0,7.0,0.0,23.0,804.69,2.2046301369863017,24.81,3.6939640680307733,225.25,2.0,53.0,86.0,85.5430410958904,100.0,4.140657534246574,260.0,2.7095068493150687,5.85,0.8680901596983147,0.0,12.1836,1050.527,2.8781561643835616,3.842497808219178,0.4208493150684932,0.0,291.84,100.7114520547945,1.249101138809489,4.0059,54950.2834725622,10536632.0,88.631216160938,4288.83333908122
Stockholm,SWE,59.33,18.07,Europe,EUR,High,2024,366.0,7.5548087431694,26.61,-21.06,8.442898342931418,6.300792349726776,23.29741935483871,0.6773,7.5295,0.0253,0.0,0.0,113.0,12.0,0.0,8.0,0.0,6.0,743.98,2.0327322404371584,42.89,4.317003675419772,-60.71,5.0,41.0,105.0,86.196912568306,100.0,5.025491803278689,258.0,2.764890710382514,6.48,0.9628359163022978,0.0,12.9461,1032.6365,2.8214112021857924,3.8124565573770495,0.42734972677595634,0.0,286.87,100.85234972677596,1.1238743887728964,4.2605,57117.4877440616,10569709.0,88.8559748346228,4308.30881527016
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1990,365.0,14.057205479452055,30.95,-1.68,2.7258808182190815,14.545917808219178,7.179677419354839,,,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,494.19999999999993,1.3539726027397259,20.66,2.4953296704208254,,1.0,33.0,126.0,64.11871232876712,85.58,5.463972602739726,13.0,3.2334520547945207,5.36,0.6446752534785938,0.0,20.7064,2229.5155999999997,6.1082619178082185,7.510179999999999,,0.0,619.36,73.6975890410959,0.1901985541203266,0.4517,682.67681029538,7130142.0,55.9290690080053,360.663520476773
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1991,365.0,14.237698630136984,30.38,-1.54,2.432665559034678,14.76380821917808,5.974784946236559,0.1805,,,0.0,0.0,3.0,0.0,0.0,1.0,1.0,11.0,502.42,1.3764931506849316,20.57,2.7134425800549296,8.22,1.0,26.0,133.0,64.82257534246575,89.61,5.508356164383562,24.0,3.3036164383561637,7.32,0.6584047201784127,0.0,22.0839,2290.6633,6.275789863013699,7.522881643835616,,0.0,636.35,73.67871232876713,0.2237977329189726,0.4332,733.935487602519,7280289.0,56.8260573219808,363.520178605686
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1992,366.0,13.985355191256831,29.2,-1.27,2.4400477784594226,15.074262295081969,6.272258064516128,-0.2523,14.0934,-0.108,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,541.18,1.4786338797814207,23.99,3.07675336666548,38.76,1.0,36.0,126.0,63.853524590163936,85.96,4.91948087431694,25.0,3.3177322404371585,6.95,0.626785269995821,0.0,22.3682,2300.9211999999998,6.28666994535519,7.571077868852458,,0.0,639.2,73.61636612021857,0.18552308086582422,0.501,759.57113496365,7430336.0,57.5776686644471,377.234087378018
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1993,365.0,13.769945205479454,31.64,-2.19,2.5865949863407183,14.293342465753424,6.406451612903226,-0.2154,14.0126,-0.2427,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,533.5,1.4616438356164383,21.69,2.8576723476327377,-7.68,1.0,33.0,122.0,65.14101369863015,92.58,5.342739726027397,27.0,3.202547945205479,5.21,0.6191733464847625,0.0,20.1184,2179.5293,5.9713131506849315,7.375456712328766,,0.0,605.47,73.67569863013699,0.1870795421218898,0.5005,756.637016048451,7579195.0,58.2268316609648,396.453818977116
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1994,365.0,14.31350684931507,29.08,-1.87,2.3872801154328056,14.65509589041096,5.300967741935484,0.5436,14.0727,0.2408,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,430.33,1.178986301369863,17.86,2.1866987543142598,-103.17,0.0,20.0,129.0,62.93882191780823,88.47,5.322109589041096,15.0,3.3810136986301376,5.02,0.559242828313983,0.0,23.6727,2281.4213,6.250469315068493,7.487208219178083,,0.0,633.78,73.6965205479452,0.18822246231090545,0.3409,774.035669644318,7727322.0,58.8292590535639,430.219973488726
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1995,365.0,14.062958904109587,29.5,-1.17,2.45645919369415,14.840191780821918,5.320784946236559,-0.2505,14.0739,-0.0109,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,549.6899999999999,1.5059999999999998,18.67,2.9226633194948866,119.36,0.0,37.0,139.0,63.512054794520544,88.73,5.272767123287671,22.0,3.2758082191780824,5.36,0.5922885549711744,0.0,21.5309,2318.3608999999997,6.351673698630136,7.520735616438356,,0.0,644.04,73.68471232876712,0.17852951547863,0.4766,852.754034861444,7874676.0,59.391206278167,474.617697341087
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1996,366.0,13.500792349726778,30.2,-5.03,2.665501916403789,14.008907103825138,6.136774193548387,-0.5622,13.9265,-0.4257,0.0,0.0,11.0,0.0,0.0,1.0,1.0,4.0,548.0799999999999,1.497486338797814,16.82,2.669755972344222,-1.61,0.0,36.0,124.0,66.03748633879782,88.09,5.507486338797814,41.0,3.2688524590163937,5.65,0.6369149058941087,0.0,21.394,2241.9727,6.125608469945354,7.44909781420765,,0.0,622.82,73.673087431694,0.2089413052679731,0.4907,922.113259069714,8021736.0,59.9202441998117,520.943557851368
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1997,365.0,14.082328767123288,31.53,-0.38,2.6431765357818113,14.259616438356165,6.8838709677419345,0.5815,13.9459,0.1364,0.0,0.0,3.0,0.0,0.0,0.0,1.0,31.0,654.72,1.7937534246575344,31.21,3.6948556299058284,106.64,3.0,41.0,130.0,66.84117808219177,87.74,6.241260273972602,46.0,3.288219178082192,5.98,0.7068684663726839,0.0,21.7765,2281.5355999999997,6.2507824657534234,7.540415616438356,,0.0,633.81,73.66504109589042,0.2052091159610632,0.6475,970.351843368594,8167900.0,60.4239436835356,560.060715697775
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1998,365.0,14.68967123287671,30.52,-0.11,2.748240476339555,15.008739726027398,6.628752688172042,0.6073,14.1299,0.5598,0.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,457.43,1.2532328767123289,31.29,3.306210433696431,-197.29,3.0,27.0,178.0,63.35016438356165,86.72,5.669917808219177,15.0,3.519260273972603,6.29,0.6175890296498804,0.0,26.6969,2355.3982000000005,6.453145753424659,7.5075435616438355,,0.0,654.33,73.71202739726027,0.17621867445123376,0.5791,1022.14506519545,8313394.0,60.9098755943764,557.889760775457
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,1999,365.0,13.627150684931506,31.13,-1.94,2.5947266030959963,13.906602739726027,6.08322580645161,-1.0625,13.9926,-0.3654,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,487.75,1.3363013698630137,24.25,3.2574115435222146,30.32,2.0,35.0,178.0,65.27284931506848,90.91,5.457808219178082,29.0,3.3363835616438355,4.95,0.6098748437210403,0.0,22.7475,2246.2176000000004,6.154020821917809,7.483598630136987,,0.0,624.0,73.70493150684932,0.18386213247250938,0.5778,979.344494964572,8459806.0,61.3856107973717,536.548837322983
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2000,366.0,13.802814207650274,29.6,-2.97,2.52113303587191,14.729071038251366,6.608709677419355,0.1757,13.9406,-0.1378,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,651.51,1.7800819672131147,20.89,3.445670500605418,163.76,1.0,45.0,152.0,64.7791256830601,90.26,5.3089071038251365,35.0,3.3150273224043723,5.61,0.6069035483992989,0.0,22.3135,2289.4871000000003,6.255429234972678,7.4875357923497265,,0.0,636.02,73.64918032786885,0.19666921048215233,0.5868,975.777060358751,8606326.0,61.8587201575591,424.500168226749
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2001,365.0,13.886958904109589,30.43,-2.78,2.57157962549957,13.825972602739727,6.5070000000000014,0.0841,14.0178,-0.1308,0.0,0.0,7.0,0.0,0.0,0.0,2.0,18.0,667.99,1.8301095890410959,21.45,3.3999832722667236,16.48,1.0,49.0,155.0,67.27723287671232,90.04,6.253479452054794,63.0,3.2161369863013696,5.45,0.7004387423127383,0.0,20.3756,2243.1128,6.145514520547945,7.4847484931506845,0.6615342465753424,0.0,623.14,73.70287671232876,0.1846817834330681,0.5873,930.168227214313,8752736.0,62.3374810379005,444.570211427174
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2002,365.0,14.483972602739724,30.41,-1.62,2.58199095795079,14.29991780821918,6.590645161290322,0.597,14.0981,0.3859,0.0,0.0,5.0,0.0,0.0,1.0,0.0,21.0,626.64,1.7168219178082191,89.25,5.525965708806276,-41.35,1.0,36.0,152.0,66.12775342465753,90.58,6.4416164383561645,40.0,3.3808493150684926,5.54,0.6917584630401831,0.0,23.6692,2268.6233,6.215406301369864,7.469315342465754,0.6665753424657533,0.0,630.22,73.69117808219178,0.17594480765986148,0.9215,888.221328974352,8900355.0,62.8187632085055,520.02460059481
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2003,365.0,14.115561643835617,32.58,-2.67,2.676083640970479,14.51539726027397,5.77964516129032,-0.3684,13.9833,0.1323,0.0,0.0,4.0,0.0,0.0,0.0,2.0,24.0,525.79,1.4405205479452055,20.19,2.89013640933247,-100.85,1.0,36.0,188.0,63.9873698630137,90.13,5.458082191780822,39.0,3.201945205479452,5.81,0.633561186634008,0.0,20.107,2300.7206000000006,6.303344109589043,7.511252876712329,0.680054794520548,0.0,639.14,73.7389589041096,0.19806068267269444,0.5117,893.013760211149,9050700.0,63.2918711090474,524.195846978688
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2004,366.0,14.09136612021858,31.37,-0.42,2.7226776289285857,14.331420765027323,6.130322580645162,-0.0242,14.0761,0.0153,0.0,0.0,2.0,0.0,0.0,0.0,1.0,17.0,462.65999999999997,1.2640983606557377,17.01,2.8373143062569666,-63.13,0.0,24.0,170.0,65.61535519125684,88.29,5.952349726775956,30.0,3.3051639344262296,5.35,0.6018927683223354,0.0,22.1149,2274.8422,6.215415846994536,7.468896174863388,0.6682513661202185,0.0,631.95,73.73054644808742,0.17499503484449513,0.5119,953.191893246277,9204287.0,63.7564671612252,523.194773521656
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2005,365.0,14.01,29.49,-2.21,2.528385989971806,14.713808219178082,5.76483870967742,-0.0814,14.1176,-0.1076,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,623.3299999999999,1.707753424657534,30.92,3.7636829336100828,160.67,3.0,38.0,186.0,64.84564383561644,86.23,5.471315068493151,35.0,3.2050684931506845,5.79,0.5926076739174998,0.0,20.1659,2287.6247999999996,6.267465205479451,7.4947597260273975,0.6769315068493151,0.0,635.5,73.70928767123287,0.19509940263369258,0.634,1020.12326200737,9360754.0,64.2133062205259,567.499087794803
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2006,365.0,14.159945205479449,31.03,-1.3,2.5096826771220417,14.13495890410959,6.495161290322578,0.1499,14.1722,-0.0123,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,486.0599999999999,1.331671232876712,25.47,2.980771011949968,-137.27,2.0,26.0,175.0,64.58219178082192,90.65,5.660904109589042,41.0,3.1347945205479446,4.72,0.5758579590323311,0.0,18.8683,2298.5708,6.2974542465753425,7.50903287671233,0.6811780821917808,0.0,638.54,73.7276712328767,0.18675747148024796,0.4935,1202.71150446327,9521689.0,64.6631431424362,568.374975147183
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2007,365.0,14.107123287671234,32.3,-2.16,2.58893401599075,14.282739726027398,5.868387096774194,-0.0528,14.0968,0.0103,0.0,0.0,9.0,0.0,0.0,0.0,1.0,10.0,605.49,1.658876712328767,25.29,3.760031067008393,119.43,3.0,42.0,185.0,65.20227397260274,88.54,5.85427397260274,34.0,3.274054794520548,5.46,0.626954085687892,0.0,21.4963,2202.6083,6.034543287671233,7.41413808219178,0.6516164383561643,0.0,611.88,73.69731506849314,0.19129667976705497,0.6444,1354.54905949929,9685960.0,65.1067327824433,570.342486679355
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2008,366.0,13.584316939890712,30.0,-0.4,2.2565962847670784,13.722759562841532,5.299333333333333,-0.5228,13.9906,-0.4063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,626.64,1.7121311475409835,26.31,3.5508827911453125,21.15,3.0,41.0,192.0,67.78101092896175,88.52,6.0420765027322405,59.0,3.2056830601092896,5.74,0.6646807437068716,0.0,20.1775,2272.4364,6.20884262295082,7.52126693989071,0.6736065573770492,0.0,631.28,73.70726775956284,0.16268692313061392,0.5494,1692.67248455876,9850858.0,65.5448299960338,572.268566916802
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2009,365.0,14.278246575342465,31.22,-1.09,2.536951141208621,14.281068493150686,7.315999999999997,0.6939,14.0279,0.2503,0.0,0.0,5.0,0.0,0.0,0.0,3.0,19.0,524.54,1.4370958904109588,18.48,3.0205630986767127,-102.1,0.0,33.0,190.0,65.12821917808218,89.38,5.818630136986302,27.0,3.1953698630136986,7.73,0.7030066415762058,0.0,19.9834,2284.8596,6.259889315068492,7.52304109589041,0.6766575342465754,0.0,634.73,73.69227397260273,0.19270067749343195,0.5016,1731.18172112209,10016275.0,65.9781896386949,586.29382437989
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2010,365.0,14.451342465753424,31.77,-3.94,2.7315103911591456,14.762273972602738,6.049400921658984,0.1731,14.1162,0.3351,0.0,0.0,6.0,0.0,0.0,1.0,3.0,26.0,390.69,1.0703835616438355,31.15,2.8209236593776836,-133.85,2.0,22.0,196.0,63.482,85.96,5.591671232876713,26.0,3.367068493150685,7.71,0.7089377661578,0.0,23.3809,2311.2896,6.332300273972603,7.460502191780822,0.6810684931506849,0.0,642.08,73.70076712328766,0.2099253216608089,0.4987,1929.78373077158,10182345.0,66.4075665659133,625.50781114153
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2011,365.0,14.024739726027397,31.58,-0.43,2.2251569275898317,14.048958904109588,5.026817204301073,-0.4266,14.0892,-0.0645,0.0,0.0,3.0,0.0,0.0,0.0,1.0,12.0,569.89,1.5613424657534247,25.88,3.781259181150164,179.2,5.0,37.0,195.0,65.81726027397261,89.63,5.982273972602739,37.0,3.2864657534246575,5.09,0.6493930827198497,0.0,21.7417,2253.9990000000003,6.175339726027398,7.487105479452054,0.6663287671232877,0.0,626.16,73.69512328767124,0.19239896343800475,0.56,2315.52121930607,10348929.0,66.833715633176,660.409165317164
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2012,366.0,14.364262295081966,32.27,-0.96,2.502063669250927,14.19863387978142,5.602580645161289,0.3395,14.1406,0.2237,0.0,0.0,2.0,0.0,0.0,0.0,4.0,30.0,519.87,1.4204098360655737,18.98,3.004761900409025,-50.02,0.0,37.0,193.0,65.92601092896176,87.97,6.257650273224043,51.0,3.2816939890710386,5.63,0.6757083543018829,0.0,21.6471,2250.0918,6.147791803278689,7.475363114754098,0.6650546448087432,0.0,625.08,73.70491803278688,0.19457116556275283,0.4893,2575.59857098084,10515807.0,67.2581444827699,703.774758318729
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2013,365.0,14.233232876712329,31.1,-1.72,2.3649254717280717,14.39876712328767,4.781731182795697,-0.131,14.2704,-0.0372,0.0,0.0,4.0,0.0,0.0,0.0,3.0,13.0,544.55,1.491917808219178,27.22,3.4556639513810157,24.68,1.0,31.0,187.0,63.448465753424664,88.87,5.384876712328767,26.0,3.232931506849315,6.48,0.7096345663954601,0.0,20.6964,2250.9461,6.166975616438356,7.5081221917808225,0.6638904109589042,0.0,625.31,73.722,0.18546674119073736,0.5365,2870.02377000756,10682608.0,67.6697055519889,699.381562017113
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2014,365.0,14.338219178082191,30.78,-0.77,2.3833084530958697,13.926657534246575,5.084193548387093,0.105,14.2824,0.0558,0.0,0.0,3.0,0.0,0.0,0.0,1.0,15.0,427.3599999999999,1.1708493150684929,15.59,2.3975709071275064,-117.19,0.0,31.0,174.0,66.23843835616438,87.95,6.2464657534246575,46.0,3.1737534246575345,6.67,0.6152466623372171,0.0,19.5806,2243.1727,6.145678630136986,7.4870210958904115,0.6631232876712329,0.0,623.15,73.71235616438356,0.19793836938087478,0.3725,3041.43503162408,10848888.0,68.037425413,757.580156073069
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2015,365.0,14.658438356164384,31.21,-0.82,2.378769426224439,14.095068493150684,5.975161290322578,0.3202,14.3238,0.3346,0.0,0.0,4.0,0.0,0.0,0.0,4.0,21.0,583.02,1.5973150684931505,34.99,3.8919736259903197,155.66,3.0,30.0,161.0,65.72328767123288,89.54,6.395616438356163,22.0,3.252547945205479,6.57,0.702313544163731,0.0,21.0755,2254.6702999999998,6.177178904109589,7.496610410958904,0.6656986301369864,0.0,626.35,73.73613698630137,0.18095027814629724,0.5913,2996.01289811344,11014705.0,68.3958051297665,748.898977219603
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2016,366.0,14.580765027322403,30.86,-2.6,2.536642687778177,14.760737704918034,5.742139784946234,-0.0777,14.435,0.1458,0.0,0.0,1.0,0.0,0.0,0.0,3.0,18.0,431.39,1.1786612021857923,18.17,2.5114136410958614,-151.63,0.0,26.0,181.0,63.160655737704914,87.76,5.591830601092896,16.0,3.325491803278688,5.27,0.6160396301862625,0.0,22.5255,2339.4954,6.392063934426229,7.519212295081967,0.6873770491803278,0.0,649.91,73.771912568306,0.18723555746329662,0.4089,3035.87347732132,11180020.0,68.7446327876947,779.010093756017
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2017,365.0,14.37704109589041,30.43,-1.54,2.290225170310568,13.770383561643836,5.251870967741933,-0.2037,14.4375,-0.0605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,732.49,2.006821917808219,43.4,4.4322378297805765,301.1,4.0,50.0,162.0,67.58410958904109,89.97,6.771753424657534,61.0,3.178438356164384,5.72,0.6864433135376781,0.0,19.6674,2262.7735000000002,6.199379452054795,7.48232794520548,0.6672602739726028,0.0,628.6,73.72646575342466,0.1968874617330579,0.6601,4048.40119739839,11344587.0,69.0838016274736,800.932396505253
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2018,365.0,14.226246575342465,29.38,-0.11,2.426684052052126,13.453452054794521,4.9835053763440875,-0.1508,14.4361,-0.2099,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,643.27,1.7623835616438355,25.84,3.670162296281693,-89.22,3.0,42.0,156.0,68.70775342465753,88.25,7.050000000000002,47.0,3.1546301369863015,5.35,0.5802303328844134,0.0,19.2288,2161.8685,5.922927397260274,7.457781369863014,0.6398630136986302,0.0,600.57,73.73027397260273,0.18834277702072466,0.5849,4206.8552936661,11508368.0,69.4133879813999,803.167323356965
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2019,365.0,14.512739726027396,30.6,-3.09,2.4248120241373394,13.747095890410957,4.938752688172045,0.2865,14.471,0.0417,0.0,0.0,6.0,0.0,0.0,0.0,2.0,17.0,603.47,1.6533424657534248,31.99,3.9346016184781987,-39.8,4.0,29.0,163.0,67.24268493150686,91.69,6.90304109589041,46.0,3.2631506849315066,6.86,0.693023469609417,0.0,21.2822,2218.2172,6.077307397260274,7.465110136986301,0.6572602739726028,0.0,616.22,73.7646301369863,0.19082149667886314,0.615,4203.15492855788,11671386.0,69.7334986708387,795.587766798846
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2020,366.0,14.183743169398907,29.68,-2.99,2.610637339838434,13.756666666666668,5.705161290322584,-0.329,14.3761,-0.1924,0.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,849.0799999999999,2.3198907103825133,190.58,10.837433426586472,245.61,5.0,40.0,186.0,68.4483606557377,88.45,7.105054644808742,44.0,3.1388797814207647,5.77,0.6159234979856761,0.0,18.9422,2232.2938,6.099163387978142,7.454087704918033,0.6596174863387978,0.0,620.13,73.77196721311476,0.1884644772790026,1.8633,3580.96761778303,11816299.0,70.0442635528254,657.789938372448
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2021,365.0,14.056493150684934,32.13,-1.84,2.4592145127805622,13.366328767123285,5.084354838709677,-0.1273,14.2713,-0.2148,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,647.5600000000001,1.77413698630137,42.7,4.280480374202226,-201.52,5.0,35.0,157.0,68.84468493150685,92.05,6.966356164383562,65.0,3.207917808219178,5.86,0.6435491765797708,0.0,20.2198,2197.2160999999996,6.019770136986301,7.484156438356164,0.6511232876712328,0.0,610.39,73.74504109589041,0.18877951252835673,0.6991,4010.76053686204,11937360.0,70.3450412826165,757.897180576978
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2022,365.0,14.028410958904109,32.22,-2.73,2.4061902073953516,14.685150684931507,4.790333333333333,-0.0281,14.2015,-0.1731,0.0,0.0,4.0,0.0,0.0,1.0,3.0,11.0,470.0400000000001,1.2877808219178084,33.22,3.105458019724068,-177.52,1.0,27.0,186.0,64.62520547945206,88.53,5.453178082191781,34.0,3.315726027397261,5.14,0.6398693475043623,0.0,22.3276,2331.1393,6.3866830136986295,7.5183821917808205,0.6885479452054795,0.0,647.59,73.70682191780821,0.18972734503058822,0.4972,4219.46113742445,12077154.0,70.6352598708131,799.661765658889
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2023,365.0,15.135205479452056,31.48,-2.12,2.556803308471665,13.86054794520548,6.590666666666669,1.1068,14.3833,0.7519,0.0,0.0,2.0,0.0,0.0,0.0,4.0,46.0,580.98,1.5917260273972604,21.44,3.2952159847681144,110.94,2.0,35.0,178.0,66.26016438356164,88.86,7.130383561643836,46.0,3.2986301369863016,6.52,0.8710110253217948,0.0,21.984,2279.1408,6.2442213698630145,7.436718630136987,0.676,0.0,633.15,73.74893150684932,0.18924287615369048,0.5222,4274.70820547613,12244159.0,70.9151414044538,847.306714580511
Sucre,BOL,-19.04,-65.26,Americas,AMR,LowerMid,2024,366.0,15.338387978142077,31.14,-0.28,2.5709146333163777,13.961803278688526,6.372849462365592,0.2032,14.5484,0.79,0.0,0.0,1.0,0.0,0.0,1.0,2.0,25.0,547.91,1.4970218579234973,38.08,3.5794063385577277,-33.07,3.0,27.0,158.0,66.48516393442623,89.84,7.517622950819673,37.0,3.266147540983606,5.99,0.7288983393662816,0.0,21.3409,2240.1450999999997,6.120615027322404,7.376807377049181,0.662622950819672,0.0,622.31,73.78644808743168,0.17707967801584418,0.5632,4421.16609889999,12413315.0,71.2361453773988,
